5.084022031511579343e+01,5.151733779907226562e+01,4.790534120527011908e+01
5.036500767299106940e+01,5.122883796691894531e+01,4.763278732114120118e+01
4.981721769060407468e+01,5.078629112243652344e+01,4.720292496488102074e+01
